6;5;5;9;Geologia regionalna ;28;2;210.0
6;5;5;10;Pierwiastki krytyczne i surowce II generacji Polski i Œwiata;42;6;315.0
6;5;5;11;Podstawy planowania przestrzennego;28;3;210.0
6;5;5;12;Elementy chemii analitycznej;56;5;420.0
6;5;5;13;Ogrzewnictwo, wentylacja i klimatyzacja;56;6;420.0
6;5;5;14;Isotopes in geological and energy studies;42;4;315.0
6;5;5;15;Poszukiwanie i udostêpnienie z³ó¿ gazu ziemnego i wód termalnych;28;4;210.0
6;5;6;1;Ma³e i œrednie przedsiêbiorstwa ;28;2;210.0
6;5;6;2;Ochrona w³asnoœci intelektualnej;14;1;105.0
6;5;6;3;Hydrogeochemia;42;3;315.0
6;5;6;4;Projektowanie i dokumentowanie badañ hydrogeologicznych i geotechnicznych;56;3;420.0
6;5;6;5;Przestrzenne bazy danych;42;3;315.0
6;5;6;6;Komputerowe systemy pomiarowe;42;3;315.0
6;5;6;7;Podstawy mechaniki gruntów;42;3;315.0
6;5;6;8;Application of artificial tracers to determine flow and transport parameters in groundwater systems;28;3;210.0
6;5;6;9;Hydrological modeling with the support of GIS;28;3;210.0
6;5;6;10;Podstawy in¿ynierii bioprocesowej;84;5;630.0
6;5;6;11;Metody badañ fazowych;70;5;525.0
6;5;6;12;Fundamentals of waste managament;42;3;315.0
6;5;6;13;Renaturyzacja techniczna systemów dolin rzecznych;42;3;315.0
6;5;6;14;Podstawy in¿ynierii mineralnej;28;2;210.0
6;5;6;15;Bilansowanie konwencjonalnych i niekonwencjonalnych surowców wêglowodorowych;42;3;315.0
6;5;6;16;Wykorzystanie w OZE energii p³ynów - energetyka wodna i wiatrowa;77;4;577.5
6;5;6;17;Projektowanie i normalizacja w badaniach i pracach œrodowiskowych;28;2;210.0
6;5;6;18;In¿ynieria i eksploatacja z³ó¿ wêglowodorów;42;2;315.0
6;5;6;19;Kartografia geosozologiczna;42;2;315.0
6;5;6;20;Geochemia organiczna ;28;2;210.0
6;5;6;21;Mechanika p³ynów;42;3;315.0
6;5;7;1;Ujêcia wód podziemnych i odwodnienia;35;3;262.5
6;5;7;2;Zarys geotechniki;28;3;210.0
6;5;7;3;Geodynamika in¿ynierska;28;3;210.0
6;5;7;4;Modelowanie i analiza danych przestrzennych;21;2;157.5
6;5;7;5;Podstawy modelowania filtracji wód podziemnych;42;3;315.0
6;5;7;6;Systemy zarz¹dzania œrodowiskiem;42;4;315.0
6;5;7;7;Grunty i surowce ilaste w in¿ynierii œrodowiska;42;3;315.0
6;5;7;8;Walidacja metod analitycznych w in¿ynierii œrodowiska;42;3;315.0
6;5;7;9;Analiza ryzyka œrodowiskowego;42;5;315.0
6;5;7;10;Aspekty œrodowiskowe poszukiwañ i wydobycia paliw niekonwencjolnalnych;28;3;210.0
6;5;7;11;Energetyka j¹drowa;21;2;157.5
6;5;7;12;Energetyka s³oneczna;35;3;262.5
6;5;7;13;Energia biomasy;35;3;262.5
6;5;7;14;Energetyka geotermalna;35;3;262.5

